0.407526698,0.453079251,0.456872745,0.316307578,0.048789939,0.139305462,0.273551418,0.478947164,0.482639508,0.485492785,0.478777152,0.242786038,0.400302167,0.070971879,0.210965983,0.458053057,0.396263964,0.479940362,0.328003035,0.017863065,0.42473647,0.467185613,0.339504916,0.37902339
0.339842172,0.567933922,0.611748359,0.027581332,0.239937852,0.040004857,0.084159106,0.713478885,0.602029071,0.823312797,0.029845549,0.380146773,0.330598475,0.663276303,0.688995015,0.161914372,0.424352703,0.386074836,0.55999308,0.614623859,0.653892639,0.239159866,0.588923308,0.567604773
0.087034592,0.364502161,0.248957228,0.428063298,0.163695466,0.549474757,0.186575898,0.370055661,0.511302882,0.701623233,0.400232003,0.101389554,0.109193244,0.188340862,0.614898396,0.185981319,0.595565786,0.178113523,0.679660977,0.255977209,0.143789251,0.183642075,0.45057346,0.346162223
0.557949555,0.393038743,0.61594868,0.19195746,0.50850382,0.506172752,0.255491426,0.381325127,0.05094055,0.356461307,0.523255934,0.627242283,0.087239545,0.381998041,0.315223008,0.007992929,0.226397386,0.108914815,0.533408083,0.20899893,0.354940619,0.111242718,0.404265748,0.176600452
0.488084512,0.529822289,0.059360208,0.162155775,0.646802728,0.107910311,0.584822976,0.381240679,0.705437749,0.313493704,0.07552883,0.681192218,0.003281842,0.548772254,0.578793746,0.615187913,0.059795359,0.283116096,0.184033734,0.566588533,0.305516507,0.644897902,0.128779528,0.186818643
0.147703887,0.943626059,0.596879175,0.157349996,0.925974471,0.675247549,0.380962591,0.557137906,0.436166951,0.26043157,0.133864033,0.199633886,0.260471052,0.4529479,0.053900419,0.979908065,1.025576676,0.532838262,0.531089011,0.366598059,0.977018149,0.40082136,0.120711789,0.846972028
0.292796683,0.489318993,0.159878922,1.141246311,1.158308298,0.696835917,0.072419872,0.284423907,0.427833622,0.01866048,0.052121144,0.204722814,0.786370337,0.886444403,0.784711244,0.546271104,0.662673413,0.358977564,0.902157407,0.228909377,0.831993459,0.222314419,0.446400321,0.757905023
0.049343185,0.565281098,0.296081625,0.265102583,0.271747601,0.18633116,0.309290585,0.310666956,0.497306289,0.39189408,0.230281857,0.493628166,0.324080891,0.213322999,0.571129596,0.532775326,0.334621988,0.378608469,0.357058623,0.126355244,0.183227272,0.286430047,0.14018998,0.513534544
0.187013437,0.141308636,0.360662474,0.25752412,0.764354813,0.356116894,0.152987176,0.749041988,0.811015701,0.091982224,0.213620686,0.338329943,0.492442822,0.217053531,0.4990212,0.5887299,0.183557418,0.097195934,0.24558223,0.263878169,0.351116582,0.420394718,0.070788231,0.217277434
0.019355926,0.61528615,0.323661511,0.383223202,0.157180007,0.303947969,0.637963502,0.36221186,0.345207762,0.323852797,0.41338625,0.44986901,0.261994886,0.243395245,0.654453285,0.02499876,0.586347838,0.604974142,0.527403485,0.065388413,0.173467185,0.222145125,0.450261431,0.090454734
0.068425927,0.419006863,0.499310669,0.458282334,0.579213554,0.57101101,0.214172143,0.447840931,0.126780487,0.476892876,0.320474917,0.307592215,0.57985555,0.390876389,0.395875407,0.550834687,0.516255149,0.369632974,0.117238866,0.153777482,0.568184182,0.018377869,0.313988125,0.107628047
0.608056225,0.426992068,0.050865588,0.581844364,0.036201371,0.060955797,0.445060887,0.082528063,0.698027473,0.616370561,0.127862105,0.562761598,0.44245451,0.830121824,0.553706157,0.682825541,0.387170846,0.368907513,0.704140709,0.071214725,0.113618757,0.147931589,0.33354007,0.70931605
0.048555344,0.3205841,0.334669209,0.527425769,0.504231323,0.23444867,0.346594386,0.01243539,0.790154147,0.085286434,0.299026469,0.159079207,0.393194778,0.272596298,0.764111855,0.738980779,0.042297005,0.592463292,0.216089492,0.339515934,0.43991304,0.756970833,0.335427705,0.789342157
0.480315518,0.456501867,0.478264884,0.456631391,0.122036705,0.087701343,0.684459662,0.117233276,0.022334486,0.604157634,0.458445092,0.130463865,0.252740916,0.315638582,0.672510024,0.107151418,0.586109841,0.441721527,0.257780206,0.130799852,0.293391704,0.330228337,0.082629771,0.403865491
0.216009099,0.32741576,0.163116762,0.346569469,0.148986586,0.462984711,0.551881645,0.410121009,0.193127583,0.06052504,0.508999148,0.494029537,0.45926921,0.146429588,0.333801285,0.012643482,0.238833372,0.175628617,0.090692771,0.100398343,0.237500298,0.052920911,0.336141783,0.264479631
0.590161643,0.538423922,0.058018896,0.269493898,0.447637055,0.551843776,0.343713946,0.691427156,0.605736896,0.448033054,0.274170368,0.08906899,0.515174489,0.656704085,0.357065307,0.076584298,0.224694932,0.129566903,0.236950178,0.37108998,0.444498967,0.385710818,0.738133603,0.436833535
0.494193826,0.742166662,0.52396221,0.224011116,0.520618961,0.538700395,0.05269112,0.197450096,0.17362023,0.654363239,0.266941773,0.604865126,0.523349814,0.005204045,0.466653115,0.299729041,0.709849082,0.000892014,0.358375818,0.328850061,0.357187977,0.596836683,0.249900114,0.608135145
0.028480893,0.140063693,0.377076997,0.121624826,0.271666416,0.483715473,0.152702987,0.588071833,0.193401703,0.214276529,0.609632496,0.150247511,0.228959144,0.072561368,0.458884331,0.544220027,0.43529839,0.339043933,0.513224367,0.515752768,0.54075855,0.506330805,0.752722196,0.166392574
0.171252606,0.08655492,0.326322082,0.332547705,0.47986914,0.558409515,0.253886471,0.47991615,0.301689324,0.60381335,0.185903911,0.444721218,0.422094752,0.392002686,0.630653622,0.191948472,0.230584097,0.086423193,0.681318431,0.467985315,0.347581282,0.463465387,0.394885602,0.46926092
0.433602075,0.314203052,0.131501402,0.063621893,0.065966675,0.038240732,0.243294568,0.26962948,0.219983908,0.377586089,0.464231144,0.560972387,0.584958643,0.115476432,0.083512135,0.418700428,0.056418763,0.315952441,0.318923003,0.51784725,0.291567016,0.236605359,0.403765758,0.445756174
0.257695502,0.111165398,0.194280148,0.032945649,0.559493292,0.179932167,0.327871531,0.509736837,0.266229855,0.292524113,0.506490586,0.521780973,0.327799717,0.014509294,0.245204143,0.314462652,0.200301795,0.146039767,0.608990901,0.318621731,0.657941457,0.289912064,0.57000315,0.294068631
0.33728446,0.168578351,0.353066027,0.424043396,0.1463198,0.299846255,0.195937787,0.372315355,0.343438559,0.385036999,0.442164774,0.22978718,0.394998401,0.262664635,0.069126136,0.089276478,0.181782155,0.334438435,0.368779018,0.352867613,0.142281203,0.238560448,0.040179958,0.049897701
0.360965909,0.263377906,0.26328685,0.078510801,0.029239999,0.452482474,0.298153971,0.494446284,0.370547787,0.433698661,0.467535513,0.525988608,0.000277844,0.460314989,0.325815755,0.526541019,0.280665835,0.255051952,0.426225867,0.121186552,0.264929563,0.479151158,0.305654469,0.449538755
0.330312608,0.139080764,0.047058082,0.352844681,0.372565103,0.411350804,0.502104375,0.55371044,0.433490823,0.523276949,0.326988738,0.009573042,0.068126832,0.486297836,0.272991097,0.4762332,0.118038685,0.311318821,0.355056359,0.018032883,0.346505264,0.204286218,0.027920815,0.275963682
0.093542428,0.156173532,0.143692978,0.032415409,0.482744119,0.214216016,0.409328135,0.528317018,0.379323222,0.338334792,0.094187302,0.372666681,0.648270141,0.664176164,0.205421013,0.158428566,0.429378872,0.486630639,0.316937869,0.15653935,0.720419774,0.062373304,0.080338116,0.107949844
